Q1:,"What are some ingredients you find yourself using often? These can be spices, cuts of meat, vegetables etc.",
,Answer,Frequency
,Tofu,1
,Carrots,1
,Broccili,1
,Tomatoes,2
,Steak,1
,Salads,1
,Vegetables,6
,Fruit,1
,Oats,2
,Pasta,6
,Rice,5
,Steak Mince,1
,Chicken Breasts,1
,Peppers,2
,Mushrooms,2
,Eggs,2
,Salt,5
,Ginger,1
,Spinach,1
,Meat,4
,Chocolate,1
,Ice Cream,1
,Spices,3
,Onions,2
,Garlic Powder,1
,Oil,1
,Chicken,2
,Coriander,1
,Bread,2
,Baby Leaf Salad,1
,Cherry Tomatoes,1
,Cheese,3
,Pepper,1
,Noodles,1
,Salmon,1
,Rocket,1
,Beef,1
,Parsley,1
,Gochujang,1
,Nduja,1
,,
,,
Q2:,What recipes do you find yourself making often?,
,Answer,Frequency
,None,1
,Salad,2
,Fruit Salad,1
,Porridge,1
,Tteokbokki,1
,Pasta,6
,Ramen,1
,Pad Thai,1
,Katsu Curry,1
,N/A,1
,Spaghetti,2
,Pasta Bake,2
,Fried Chicken,1
,Cakes,1
,Noodles,3
,Kidney Beans and Rice,1
,Toast,1
,Lasagne,1
,Chicken Curry,1
,Lentils Dhal,1
,Pesto Sauce,1
,Mixed Vegetables + Protein Wrap,1
,Stir Fry,1
,Waffles,1
,Rice,2
,Pizza,1
,One Pot Stir Fry,1
,Fried Rice,2
,Oatmeal,1
,Eggs,1
,Chicken With Anything,1
,Chilli,1
,Fajita Chicken,1
,Omelettes,1
,,
,,
Q3:,What ingredients do you find yourself wasting most often?,
,Answer,Frequency
,Vegetables,3
,Eggs,1
,Bread,1
,Onions,2
,Coriander,1
,Chillis,1
,Fruits,5
,None,1
,Oil,1
,Sugar,1
,Potato,1
,Melon,1
,Milk,2
,Rice,1
,Bananas,1
,Garlic,1
,Salad,1
,Broccoli,1
,Cucumber,1
,,
,,
Q4:,What do you think is important in food management?,
,Answer,
,Knowing how much of something is left and when to buy more,
,avoiding cross contamination with dietary needs / allergies,
,foodwaste reduction and money saving,
,safety and hygiene,
,"reducing waste, I often buy loads of fresh foods and don't cook that often so it goes to waste.",
,Plan your meals,
,Accurate date of when food shouldn’t be eaten/goes off (not best before),
,Knowing when your ingredients get spoiled and how to store them properly,
,Buying what youll eat,
,Measurements,
,Pre-planning meals,
,Knowing how much to buy,
,"Batch cooking meals to last you a few days, saves time and allows for healthy fresh meals",
,Only buying what you will actually use,
,"Cross contamination control, expiry date management",
,Proper storage of perishable items,
,Vegetables,
,"Planning, meal prep",
,veggies eat YOUR vegtablessss,
,think for the whole week,